x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004
7.774432001,10.47052099,7.774432001,10.88557238,7.774432001,11.07959658,7.774432001,11.45379275,7.774432001,12.6933839,
7.835648001,10.4709702,7.835648001,10.88444007,7.835648001,11.0781035,7.835648001,11.45198341,7.835648001,12.69182739,
7.896864001,10.47166958,7.896864001,10.88338952,7.896864001,11.07665191,7.896864001,11.45017394,7.896864001,12.69024672,
7.958080001,10.47265192,7.958080001,10.88243513,7.958080001,11.07525143,7.958080001,11.44836879,7.958080001,12.68864271,
8.019296001,10.47395402,8.019296001,10.88159331,8.019296001,11.07391308,8.019296001,11.44657309,8.019296001,12.68701633,
8.080512001,10.47561701,8.080512001,10.88088274,8.080512001,11.07264946,8.080512001,11.44479277,8.080512001,12.68536873,
8.141728001,10.47768669,8.141728001,10.88032465,8.141728001,11.07147497,8.141728001,11.44303467,8.141728001,12.68370124,
8.202944001,10.48021382,8.202944001,10.87994306,8.202944001,11.070406,8.202944001,11.4413066,8.202944001,12.68201545,
8.264160001,10.48325443,8.264160001,10.87976516,8.264160001,11.06946122,8.264160001,11.43961758,8.264160001,12.68031318,
8.325376001,10.48687004,8.325376001,10.87982165,8.325376001,11.06866185,8.325376001,11.43797794,8.325376001,12.67859659,
8.386592001,10.49112786,8.386592001,10.88014711,8.386592001,11.06803202,8.386592001,11.43639957,8.386592001,12.67686823,
8.447808001,10.49610095,8.447808001,10.88078061,8.447808001,11.06759928,8.447808001,11.4348963,8.447808001,12.6751313,
8.509024001,10.50186866,8.509024001,10.88176665,8.509024001,11.0673956,8.509024001,11.43348483,8.509024001,12.67339038,
8.570240001,10.50851815,8.570240001,10.88315791,8.570240001,11.06746015,8.570240001,11.43218745,8.570240001,12.67165394,
8.631456001,10.51615042,8.631456001,10.88502384,8.631456001,11.06784845,8.631456001,11.43104151,8.631456001,12.66994343,
8.692672001,10.52490251,8.692672001,10.88748112,8.692672001,11.06866453,8.692672001,11.43013311,8.692672001,12.66832624,
8.753888001,10.53502779,8.753888001,10.89080207,8.753888001,11.07017631,8.753888001,11.42971899,8.753888001,12.66703593,
8.815104001,10.54717999,8.815104001,10.89580237,8.815104001,11.07322993,8.815104001,11.43066714,8.815104001,12.66690853,
8.876320001,10.55772092,8.876320001,10.90073375,8.876320001,11.07659556,8.876320001,11.4323256,8.876320001,12.66772527,
8.937536001,10.55714112,8.937536001,10.89890253,8.937536001,11.07440818,8.937536001,11.42980309,8.937536001,12.66553445,
8.998752001,10.54508788,8.998752001,10.890008,8.998752001,11.06639637,8.998752001,11.42287144,8.998752001,12.66016233,
9.059968001,10.52835168,9.059968001,10.87895758,9.059968001,11.05690744,9.059968001,11.41521561,9.059968001,12.65463821,
9.121184001,10.51369893,9.121184001,10.86979649,9.121184001,11.04922114,9.121184001,11.4092428,9.121184001,12.65062853,
9.182400001,10.50032696,9.182400001,10.86149319,9.182400001,11.04225534,9.182400001,11.40382679,9.182400001,12.64703567,
9.243616001,10.48795086,9.243616001,10.85372001,9.243616001,11.03567845,9.243616001,11.39863733,9.243616001,12.64354984,
9.304832001,10.4764368,9.304832001,10.84635184,9.304832001,11.02937322,9.304832001,11.39356914,9.304832001,12.64008159,
9.366048001,10.46569607,9.366048001,10.83932321,9.366048001,11.0232846,9.366048001,11.38858092,9.366048001,12.63660286,
9.427264001,10.45565521,9.427264001,10.83258798,9.427264001,11.01737705,9.427264001,11.38365038,9.427264001,12.63310294,
9.488480001,10.44624774,9.488480001,10.82610789,9.488480001,11.01162232,9.488480001,11.37876151,9.488480001,12.62957614,
9.549696001,10.43741194,9.549696001,10.81984914,9.549696001,11.00599597,9.549696001,11.37390102,9.549696001,12.62601839,
9.610912001,10.42909034,9.610912001,10.81378133,9.610912001,11.00047619,9.610912001,11.3690572,9.610912001,12.62242626,
9.672128001,10.42122957,9.672128001,10.80787693,9.672128001,10.99504333,9.672128001,11.36421952,9.672128001,12.61879668,
9.733344001,10.41378024,9.733344001,10.80211102,9.733344001,10.98967964,9.733344001,11.35937844,9.733344001,12.61512682,
9.794560001,10.40669685,9.794560001,10.79646103,9.794560001,10.98436906,9.794560001,11.35452526,9.794560001,12.61141403,
9.855776001,10.39993763,9.855776001,10.7909065,9.855776001,10.97909703,9.855776001,11.34965203,9.855776001,12.60765582,
9.916992001,10.39346434,9.916992001,10.78542892,9.916992001,10.97385034,9.916992001,11.34475146,9.916992001,12.60384982,
9.978208001,10.38724204,9.978208001,10.78001151,9.978208001,10.96861697,9.978208001,11.33981682,9.978208001,12.5999938,
10.039424,10.38123893,10.039424,10.774639,10.039424,10.96338596,10.039424,11.33484187,10.039424,12.59608557,
10.10064,10.37542604,10.10064,10.76929756,10.10064,10.95814728,10.10064,11.32982079,10.10064,12.59212304,
10.161856,10.36977704,10.161856,10.76397454,10.161856,10.95289171,10.161856,11.32474814,10.161856,12.58810416,
10.223072,10.36426796,10.223072,10.75865838,10.223072,10.94761076,10.223072,11.31961875,10.223072,12.58402691,
10.284288,10.35887704,10.284288,10.75333849,10.284288,10.94229652,10.284288,11.31442772,10.284288,12.57988928,
10.345504,10.35358441,10.345504,10.74800508,10.345504,10.93694164,10.345504,11.30917033,10.345504,12.57568927,
10.40672,10.34837196,10.40672,10.74264906,10.40672,10.93153917,10.40672,11.30384203,10.40672,12.57142486,
10.467936,10.3432231,10.467936,10.73726198,10.467936,10.92608254,10.467936,11.29843835,10.467936,12.56709399,
10.529152,10.33812255,10.529152,10.73183582,10.529152,10.92056544,10.529152,11.29295488,10.529152,12.56269454,
10.590368,10.33305622,10.590368,10.72636297,10.590368,10.91498173,10.590368,11.28738717,10.590368,12.55822425,
