X , H2, CH4, CO, CO2 
4.800000001,7649997.14336,-101246.141098,-109001.649059,-116279.95248
4.812000001,7594490.64406,-100093.270815,-107643.437689,-114723.493663
4.824000001,7538983.55626,-98942.0607056,-106287.420007,-113169.78458
4.836000001,7483475.8814,-97792.506693,-104933.590625,-111618.818479
4.848000001,7427967.62092,-96644.6046915,-103581.944146,-110070.588593
4.860000001,7372458.77629,-95498.3506067,-102232.475158,-108525.088139
4.872000001,7316949.34895,-94353.7403349,-100885.178241,-106982.310322
4.884000001,8184855.40035,-122732.510586,-138548.7552,-154339.000303
4.896000001,8129344.81198,-121591.175594,-137205.786109,-152801.647311
4.908000001,8073833.64529,-120451.472053,-135864.97275,-151266.996477
4.920000001,8018321.90174,-119313.395822,-134526.309656,-149735.040947
4.932000001,7962809.5828,-118176.942755,-133189.791345,-148205.773851
4.944000001,7907296.68996,-117042.108695,-131855.412327,-146679.188306
4.956000001,7851783.22468,-115908.889477,-130523.167097,-145155.277412
4.968000001,7796269.18844,-114777.280927,-129193.05014,-143634.034258
4.980000001,7740754.58273,-113647.278864,-127865.055931,-142115.451915
4.992000001,7685239.40903,-112518.879095,-126539.178931,-140599.523442
5.004000001,7629723.66884,-111392.077422,-125215.413591,-139086.241884
5.016000001,7574207.36363,-110266.869635,-123893.754349,-137575.600269
5.028000001,7518690.49492,-109143.251519,-122574.195635,-136067.591613
5.040000001,7463173.06419,-108021.218847,-121256.731865,-134562.208919
5.052000001,7407655.07294,-106900.767385,-119941.357443,-133059.445173
5.064000001,8277839.00291,-135376.730937,-157733.361797,-180577.11558
5.076000001,8222319.89515,-134259.429161,-156422.149244,-179079.568634
5.088000001,8166800.23141,-133143.695841,-155113.009189,-177584.619514
5.100000001,8111280.01318,-132029.526712,-153805.935993,-176092.261151
5.112000001,8055759.24199,-130916.917495,-152500.924003,-174602.48646
5.124000001,8000237.91935,-129805.863906,-151197.967559,-173115.288345
5.136000001,7944716.04679,-128696.361652,-149897.060988,-171630.659696
5.148000001,7889193.62583,-127588.406432,-148598.198606,-170148.593388
5.160000001,7833670.658,-126481.993935,-147301.374717,-168669.082282
5.172000001,7778147.14484,-125377.119843,-146006.583616,-167192.119225
5.184000001,7722623.08786,-124273.77983,-144713.819586,-165717.697053
5.196000001,7667098.48862,-123171.969561,-143423.076899,-164245.808585
5.208000001,7611573.34865,-122071.684693,-142134.349817,-162776.446628
5.220000001,7556047.66949,-120972.920875,-140847.632589,-161309.603975
5.232000001,7500521.45268,-119875.673746,-139562.919456,-159845.273406
5.244000001,7444994.69979,-118779.93894,-138280.204646,-158383.447685
5.256000001,8317346.63251,-147350.14086,-176196.731855,-206057.204273
5.268000001,8261818.81208,-146257.417563,-174917.996334,-204600.366495
5.280000001,8206290.46022,-145166.193438,-173641.241759,-203146.011783
5.292000001,8150761.57849,-144076.464083,-172366.462314,-201694.13285
5.304000001,8095232.16845,-142988.22509,-171093.652176,-200244.722394
5.316000001,8039702.23167,-141901.472044,-169822.805508,-198797.7731
5.328000001,7984171.76971,-140816.20052,-168553.916464,-197353.277641
5.340000001,7928640.78414,-139732.406085,-167286.979189,-195911.228676
5.352000001,7873109.27655,-138650.084301,-166021.987815,-194471.618851
5.364000001,7817577.2485,-137569.230718,-164758.936464,-193034.440797
5.376000001,7762044.70158,-136489.840881,-163497.819249,-191599.687136
5.388000001,7706511.63737,-135411.910325,-162238.630272,-190167.350472
5.400000001,7650978.05745,-134335.434579,-160981.363622,-188737.4234
5.412000001,7595443.96341,-133260.409164,-159726.013381,-187309.898501
5.424000001,7539909.35685,-132186.829591,-158472.573621,-185884.768341
5.436000001,7484374.23935,-131114.691366,-157221.038399,-184462.025474
5.448000001,8358786.69241,-159774.560555,-195256.048393,-232284.297159
5.460000001,8303250.55783,-158705.291509,-194008.30439,-230866.306493
5.472000001,8247713.91711,-157637.450278,-192762.447047,-229450.680709
5.484000001,8192176.77187,-156571.032336,-191518.470382,-228037.412308
5.496000001,8136639.12369,-155506.03315,-190276.368404,-226626.493782
5.508000001,8081100.9742,-154442.448177,-189036.135113,-225217.917609
5.520000001,8025562.32501,-153380.27287,-187797.764496,-223811.676255
5.532000001,7970023.17773,-152319.50267,-186561.250535,-222407.762171
5.544000001,7914483.53398,-151260.133014,-185326.587196,-221006.167798
5.556000001,7858943.39538,-150202.159331,-184093.768439,-219606.885564
5.568000001,7803402.76356,-149145.577039,-182862.788214,-218209.907884
5.580000001,7747861.64013,-148090.381554,-181633.640459,-216815.22716
5.592000001,7692320.02673,-147036.56828,-180406.319104,-215422.835784
5.604000001,7636777.925,-145984.132616,-179180.818067,-214032.726134
5.616000001,7581235.33655,-144933.069952,-177957.131259,-212644.890574
5.628000001,8457599.73868,-173676.588457,-216102.672145,-260605.709851
5.640000001,8402056.18173,-172628.257937,-214882.595483,-259222.399522
5.652000001,8346512.143,-171581.286545,-213664.31472,-257841.340308
5.664000001,8290967.62412,-170535.669643,-212447.823727,-256462.524527
5.676000001,8235422.62675,-169491.402585,-211233.116363,-255085.944482
5.688000001,8179877.15252,-168448.480717,-210020.186482,-253711.592467
5.700000001,8124331.2031,-167406.89938,-208809.027923,-252339.460763
5.712000001,8068784.78014,-166366.653905,-207599.634521,-250969.541639
5.724000001,8013237.8853,-165327.739617,-206392.000097,-249601.827351
5.736000001,7957690.52023,-164290.151835,-205186.118464,-248236.310145
5.748000001,7902142.68659,-163253.885869,-203981.983427,-246872.982254
5.760000001,7846594.38606,-162218.937022,-202779.58878,-245511.835898
5.772000001,7791045.6203,-161185.300592,-201578.928307,-244152.863289
5.784000001,7735496.39098,-160152.971867,-200379.995786,-242796.056623
5.796000001,7679946.69978,-159121.94613,-199182.784981,-241441.408088
5.808000001,7624396.54835,-158092.218656,-197987.289649,-240088.909857
5.820000001,8502601.04523,-186916.06659,-236238.974656,-288182.778013
5.832000001,8447049.97842,-185888.921441,-235046.891506,-286834.556869
5.844000001,8391498.45643,-184863.06034,-233856.505047,-285488.462484
5.856000001,8335946.48095,-183838.478534,-232667.808997,-284144.486987
5.868000001,8280394.05367,-182815.171264,-231480.797069,-282802.622495
5.880000001,8224841.17628,-181793.133764,-230295.462964,-281462.861113
5.892000001,8169287.85047,-180772.361259,-229111.800375,-280125.194936
5.904000001,8113734.07793,-179752.848972,-227929.802986,-278789.616047
5.916000001,8058179.86036,-178734.592114,-226749.464473,-277456.116518
5.928000001,8002625.19946,-177717.585892,-225570.778501,-276124.688409
5.940000001,7947070.09693,-176701.825507,-224393.738728,-274795.323769
5.952000001,7891514.55448,-175687.306151,-223218.338801,-273468.014638
5.964000001,7835958.57381,-174674.02301,-222044.572361,-272142.753042
5.976000001,7780402.15663,-173661.971265,-220872.433038,-270819.530998
5.988000001,7724845.30465,-172651.146088,-219701.914454,-269498.34051
6.000000001,7669288.01959,-171641.542645,-218533.010222,-268179.173574
